gene,target,full_name,beta,se,t_stat,p_value,FDR
TALDO1,Transaldolase,Transaldolase,0.024710240668541127,0.023693984525466786,1.0428908924956057,0.29719606075202154,0.9865861851989831
STUB1,CHIP,E3 ubiquitin-protein ligase CHIP,-0.019306581251530595,0.06011064050173012,-0.3211840880480205,0.748123406125863,0.9865861851989831
TTN,TITIN,Titin,0.04889963919549987,0.045221380329117676,1.0813389339204622,0.2797503752625851,0.9865861851989831
PLCB1,Phospholipase C-beta-1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",-0.04946787907913775,0.0527030478090163,-0.9386151491351685,0.34810572461122924,0.9865861851989831
EIF5A2,IF5A2,Eukaryotic translation initiation factor 5A-2,-0.03218615592075521,0.07014159804193837,-0.4588740037190311,0.646402677022679,0.9865861851989831
GRB10,GRB10,Growth factor receptor-bound protein 10,-0.06033583746083862,0.12480877540800922,-0.4834262435761929,0.6288759293368298,0.9865861851989831
TYMP,TP,Thymidine phosphorylase,-0.059472865261198375,0.06200948386677165,-0.9590930540395524,0.33769327539372573,0.9865861851989831
AQP4,AQP4,Aquaporin-4,-0.009223048794964094,0.036319095255046445,-0.25394489400675735,0.7995789799277606,0.9865861851989831
MFN1,MFN1,Mitofusin-1,-0.020510726990553868,0.030419603233672966,-0.6742601746971351,0.5002678582948319,0.9865861851989831
TENM4,TEN4,Teneurin-4,0.03194068016900542,0.03057227797728468,1.0447595757417052,0.2963316718383074,0.9865861851989831
AK2,KAD2,"Adenylate kinase 2, mitochondrial",-0.05599847125299152,0.06243690480181384,-0.8968809621607752,0.3699513536072703,0.9865861851989831
ADH5,ADHX,Alcohol dehydrogenase class-3,-0.034423349938162824,0.05412656577485106,-0.6359788293488411,0.524904092210767,0.9865861851989831
GPR101,GP101,Probable G-protein coupled receptor 101,-0.027415117512833192,0.03723902408432364,-0.7361932324207717,0.46174821273027267,0.9865861851989831
SYK,KSYK,Tyrosine-protein kinase SYK:Src Homology domain,-0.09874830832959468,0.11713318811559355,-0.843042948956058,0.39936217509605365,0.9865861851989831
RBM24,RBM24,RNA-binding protein 24,0.023604028101316014,0.03377288849290944,0.6989046289680445,0.4847388009754605,0.9865861851989831
PRPS1,PRPS1,Ribose-phosphate pyrophosphokinase 1,-0.02938920075250915,0.0484341329759032,-0.6067869691634776,0.5441000730094476,0.9865861851989831
WFDC2,HE4,WAP four-disulfide core domain protein 2,0.01261610877331862,0.03195958257673203,0.39475198848509674,0.6930917998204038,0.9865861851989831
CA8,Carbonic Anhydrase VIII,Carbonic anhydrase-related protein,-0.013752187223935007,0.045294224950832254,-0.3036189986441598,0.761467596584223,0.9865861851989831
PTK2B,FAK2,"Protein-tyrosine kinase 2-beta:4.1 protein, ezrin, radixin, moesin domain",-0.03714843833112016,0.07027155533146735,-0.5286411856958746,0.5971461747318113,0.9865861851989831
DNAI1,DNAI1,"Dynein intermediate chain 1, axonemal",-0.02079750598135826,0.025627130608077364,-0.8115425132614392,0.41720530720140125,0.9865861851989831
RNF146,RN146,E3 ubiquitin-protein ligase RNF146,0.015223292177691009,0.019109489627275444,0.796635204530132,0.42581088682808466,0.9865861851989831
CARD9,CARD9,Caspase recruitment domain-containing protein 9,-0.029347800587821653,0.03478348986369463,-0.843727892250786,0.3989793721635696,0.9865861851989831
ACAD8,ACAD8,"Isobutyryl-CoA dehydrogenase, mitochondrial",-0.013478408952252755,0.030953518537146993,-0.4354402856036369,0.6633164032484838,0.9865861851989831
DLX3,DLX3,Homeobox protein DLX-3,-0.044344226599487384,0.0494377504920096,-0.8969709616268754,0.3699033445069545,0.9865861851989831
PDLIM1,PDLI1,PDZ and LIM domain protein 1,-0.07310698745906986,0.10519602617909111,-0.6949595922436155,0.48720695354052845,0.9865861851989831
RECQL,RECQ1,ATP-dependent DNA helicase Q1,0.015001261663732977,0.048786945544139725,0.30748515809748056,0.758524217609007,0.9865861851989831
TCTN2,TECT2,Tectonic-2,-0.015358727061419324,0.04322192550884057,-0.3553457390110458,0.722389231268511,0.9865861851989831
INA,AINX,Alpha-internexin,-0.018622195267733156,0.03165053281504907,-0.5883690924431688,0.5563885402584572,0.9865861851989831
CAPZA1,CAZA1,F-actin-capping protein subunit alpha-1,-0.04590184859954399,0.06431818223926199,-0.7136683127764758,0.4755626108199228,0.9865861851989831
EIF3G,EIF3G,Eukaryotic translation initiation factor 3 subunit G,-0.022756427815152937,0.061196729586232866,-0.3718569271432495,0.7100610214030678,0.9865861851989831
PCBP1,PCBP1,Poly(rC)-binding protein 1,-0.011264886657938586,0.04861166711614128,-0.23173216073879785,0.8167831482874762,0.9865861851989831
ELL,ELL,RNA polymerase II elongation factor ELL,0.010398067321315275,0.01655448951229605,0.6281116257672568,0.5300430408526591,0.9865861851989831
RBFOX2,RBM9,RNA binding protein fox-1 homolog 2,0.031362846005174104,0.032128326042071456,0.976174294424958,0.32916283624561427,0.9865861851989831
VPS4A,VPS4A,Vacuolar protein sorting-associated protein 4A,-0.022470703581650618,0.06618894753034313,-0.339493290346539,0.7342939311124919,0.9865861851989831
ZNF174,ZN174,Zinc finger protein 174,-0.015946827757986306,0.041168571160889095,-0.38735441401804316,0.698558344410456,0.9865861851989831
UBL4A,UBL4A,Ubiquitin-like protein 4A,-0.05098312863974189,0.06762582598127953,-0.7539002725653252,0.45104798164293214,0.9865861851989831
CD59,CD59,CD59 glycoprotein,-0.01614587792968122,0.02686323612373619,-0.6010399437845398,0.5479199650734679,0.9865861851989831
FABP1,FABPL,"Fatty acid-binding protein, liver",-0.02480818458912182,0.030765649839449863,-0.8063598434807328,0.42018541581504754,0.9865861851989831
HMBS,HEM3,Porphobilinogen deaminase,0.01123625221683117,0.04095363388106068,0.27436520650313917,0.7838483197983952,0.9865861851989831
C10orf54,GI24,V-type immunoglobulin domain-containing suppressor of T-cell activation:Cytoplasmic domain,-0.04428029084569924,0.07643934820028674,-0.5792866094262842,0.562497889660222,0.9865861851989831
LRIT3,LRIT3,"Leucine-rich repeat, immunoglobulin-like domain and transmembrane domain-containing protein 3",-0.011405001784501363,0.03529533917050533,-0.3231305337343802,0.7466492485233903,0.9865861851989831
TFR2,TFR2,Transferrin receptor protein 2,-0.008120864513480553,0.03330959611519251,-0.24379954909680293,0.8074251992602838,0.9865861851989831
ATP5J2,ATPK,"ATP synthase subunit f, mitochondrial",0.022793244794181988,0.03151158394126652,0.7233290727836983,0.4696100978751121,0.9865861851989831
FOXO3,FOXO3A,Forkhead box protein O3,-0.035604490759472765,0.061863047603640975,-0.5755372898469562,0.5650292986358867,0.9865861851989831
TMEM230,TM230,Transmembrane protein 230,-0.01611729185254354,0.025767408492365074,-0.6254913782780726,0.5317602803740433,0.9865861851989831
LIMA1,LIMA1,LIM domain and actin-binding protein 1,-0.027696146434546733,0.02928626872464976,-0.9457041692455466,0.3444782583363517,0.9865861851989831
CYGB,CYGB,Cytoglobin,0.04721050356551111,0.04574306368572233,1.03208005239594,0.30222988645887733,0.9865861851989831
MUSK,MUSK,"Muscle, skeletal receptor tyrosine-protein kinase",-0.03877574422745894,0.04791163398660301,-0.809317925543958,0.4184829457010544,0.9865861851989831
ISL1,ISL1,Insulin gene enhancer protein ISL-1,0.014263547885330456,0.022840730776894573,0.6244786134320756,0.5324247746511366,0.9865861851989831
SMURF1,SMUF1,E3 ubiquitin-protein ligase SMURF1,0.008004956911120095,0.022011817624624997,0.36366632904339585,0.7161673389191023,0.9865861851989831
NFATC4,NFAC4,"Nuclear factor of activated T-cells, cytoplasmic 4",0.012492998125192785,0.027650403549518105,0.4518197393690666,0.651475515920479,0.9865861851989831
ZNF23,ZNF23,Zinc finger protein 23,0.049957218462722275,0.04674385299225338,1.0687441292227542,0.2853868030691604,0.9865861851989831
ZNF10,ZNF10,Zinc finger protein 10,-0.012643916458998167,0.02848330686092501,-0.4439061981368392,0.6571855505982145,0.9865861851989831
BCAP29,BAP29,B-cell receptor-associated protein 29,0.02223705607599361,0.025869326239012537,0.8595916210008886,0.39017540471615075,0.9865861851989831
DNM2,DYN2,Dynamin-2,-0.027263280256834707,0.07720555767906048,-0.35312587689822483,0.7240523097923715,0.9865861851989831
PRC1,PRC1,Protein regulator of cytokinesis 1,-0.010143934093557015,0.038573977736092446,-0.2629735041316638,0.7926133889334319,0.9865861851989831
ELAVL1,ELAV1,ELAV-like protein 1,0.028630617409592878,0.050047999628050295,0.5720631718025017,0.5673797852854257,0.9865861851989831
CXCL9,MIG,C-X-C motif chemokine 9,-0.019728382111803198,0.02108143198348524,-0.9358179333955117,0.3495437306168796,0.9865861851989831
ZNF75D,ZN75D,Zinc finger protein 75D,-0.010840540807378904,0.031185348174251577,-0.34761647510895777,0.7281854725296958,0.9865861851989831
DHX8,DHX8,ATP-dependent RNA helicase DHX8,0.016115372059187515,0.03578254484840128,0.45036964607919805,0.6525203166051369,0.9865861851989831
DNAJB6,DNJB6,DnaJ homolog subfamily B member 6,0.015145612870745133,0.03869121175799551,0.3914483982946154,0.6955310795301036,0.9865861851989831
ERH,ERH,Enhancer of rudimentary homolog,0.019169388742591904,0.042640675226434915,0.4495564069001402,0.6531065592163039,0.9865861851989831
DAPP1,DAPP1,Dual adapter for phosphotyrosine and 3-phosphotyrosine and 3-phosphoinositide,-0.053549375132239924,0.09279738158666882,-0.577056962347877,0.5640026083831413,0.9865861851989831
HSF1,HSF1,Heat shock factor protein 1,-0.006539150068354689,0.027280891808233548,-0.2396970786116725,0.8106035371959843,0.9865861851989831
MYB,MYB,Transcriptional activator Myb,0.03113945858786417,0.03044077583545174,1.0229521992536976,0.3065240384670565,0.9865861851989831
RGS10,RGS10,Regulator of G-protein signaling 10,-0.04869384768873254,0.0656115815037094,-0.7421532383879453,0.45813086903942357,0.9865861851989831
TAGLN2,Transgelin-2,Transgelin-2,-0.03652313500732199,0.058446093552706684,-0.6249029282750168,0.5321463223955478,0.9865861851989831
B3GALT2,B3GT2,"Beta-1,3-galactosyltransferase 2",-0.02018525028696348,0.031324338340764334,-0.6443951047705018,0.5194348967341729,0.9865861851989831
DTX3L,DTX3L,E3 ubiquitin-protein ligase DTX3L,-0.030722528686367257,0.05026778372072416,-0.6111773070612048,0.541190893974153,0.9865861851989831
CHST9,Carbohydrate sulfotransferase 9,Carbohydrate sulfotransferase 9,-0.01789743888968493,0.04020235817989841,-0.44518380761638593,0.6562623198603341,0.9865861851989831
SMAP1,SMAP1,Stromal membrane-associated protein 1,-0.07644465011723246,0.0813368751939667,-0.9398523109589888,0.3474709212061329,0.9865861851989831
SLC6A9,SC6A9,Sodium- and chloride-dependent glycine transporter 1,-0.03304881114908153,0.04662510030449713,-0.7088201619567105,0.4785653588894899,0.9865861851989831
SOCS7,SOCS7,Suppressor of cytokine signaling 7,-0.022571544940030497,0.028914969698548103,-0.7806179697004446,0.4351717803589391,0.9865861851989831
CLINT1,EPN4,Clathrin interactor 1,-0.049635281159172685,0.09341089096514862,-0.531365032988407,0.5952581861280679,0.9865861851989831
NLRP1,NALP1,"NACHT, LRR and PYD domains-containing protein 1",0.011663777782875964,0.03967589826250249,0.2939764011316499,0.7688236724573101,0.9865861851989831
ARFGAP2,ARFG2,ADP-ribosylation factor GTPase-activating protein 2,-0.08184829138326226,0.09307018170426339,-0.8794255032545287,0.3793359331202595,0.9865861851989831
RGS8,RGS8,Regulator of G-protein signaling 8,0.00939052182987562,0.02302636207193815,0.4078161283375151,0.6834769789338863,0.9865861851989831
TNS2,TENC1,Tensin-2,0.008788527832808169,0.03403756181398143,0.25820086294189704,0.79629346528516,0.9865861851989831
KIF16B,KI16B,Kinesin-like protein KIF16B,0.020031173271415563,0.018545995389452365,1.080080785677746,0.28030999211364066,0.9865861851989831
AGFG1,NUPL,Arf-GAP domain and FG repeat-containing protein 1,-0.03992249080661674,0.07304974985660298,-0.5465109858005645,0.5848101357667932,0.9865861851989831
GGA3,GGA3,ADP-ribosylation factor-binding protein GGA3,-0.05978923856978112,0.0927649962204043,-0.6445236997339527,0.519351560121029,0.9865861851989831
SHC4,SHC4,SHC-transforming protein 4,-0.007972316774088372,0.025551696204138358,-0.3120073403501554,0.7550858396681047,0.9865861851989831
CRABP2,RABP2,Cellular retinoic acid-binding protein 2,0.007991595615894109,0.030451398674662563,0.26243771924156667,0.7930262918871629,0.9865861851989831
PTP4A2,TP4A2,Protein tyrosine phosphatase type IVA 2,-0.043359692561249503,0.053301178094349574,-0.8134846941750062,0.4160917469338197,0.9865861851989831
LCN1,LCN1,Lipocalin-1,-0.01429199787040839,0.026372905219616945,-0.54191973737415855,0.5879682671048236,0.9865861851989831
CPT1B,CPT1B,"Carnitine O-palmitoyltransferase 1, muscle isoform",0.008393996132741872,0.025506447919742596,0.32909310458100755,0.7421392375337468,0.9865861851989831
LRIT2,LRIT2,"Leucine-rich repeat, immunoglobulin-like domain and transmembrane domain-containing protein 2",-0.011815311386638641,0.044120239817119516,-0.2677979864935836,0.7888980340778756,0.9865861851989831
JAK2,JAK2,Tyrosine-protein kinase JAK2,-0.0623090307433776,0.07751559103954757,-0.803825784048892,0.4216470818187531,0.9865861851989831
PPARGC1A,PRGC1,Peroxisome proliferator-activated receptor gamma coactivator 1-alpha,-0.013971064989751657,0.03182951392061397,-0.4389342867313936,0.6607833480470142,0.9865861851989831
RORC,RORG,Nuclear receptor ROR-gamma,-0.025495245772428173,0.058754362096418475,-0.43392941158291126,0.6644129422558569,0.9865861851989831
PCDHGB1,PCDGD,Protocadherin gamma-B1,0.05254083499320642,0.04847922227365816,1.0837804842788328,0.27866655860743467,0.9865861851989831
DLX4,DLX4,Homeobox protein DLX-4,-0.06365067485539307,0.09293851468218482,-0.6848686475467648,0.49355099894235055,0.9865861851989831
AAGAB,P34,Alpha- and gamma-adaptin-binding protein p34,-0.0230957120319254,0.06212414418784038,-0.3717670856292608,0.7101279005867034,0.9865861851989831
IGDCC3,IGDC3,Immunoglobulin superfamily DCC subclass member 3:Cytoplasmic domain,-0.01546715877621828,0.030477575156916036,-0.5074930894792147,0.6118964478966892,0.9865861851989831
ARHGAP1,RHG01,Rho GTPase-activating protein 1:Rho-GTPase activating protein domain,-0.026930522669663535,0.037378954934564314,-0.7204728627862436,0.47136565665397334,0.9865861851989831
CRABP1,RABP1,Cellular retinoic acid-binding protein 1,0.012044807089244481,0.02615125146997898,0.46058243534048976,0.6451765753791513,0.9865861851989831
S100A2,S100A2,Protein S100-A2,-0.014820651187169362,0.03320330848813924,-0.4463606749448941,0.6554123525382198,0.9865861851989831
PTPRH,PTPRH,Receptor-type tyrosine-protein phosphatase H,0.030547950944290903,0.03508264699738687,0.870742476944977,0.38405830684802444,0.9865861851989831
EMC1,EMC1,ER membrane protein complex subunit 1,-0.02542500340433863,0.02719701578300551,-0.9348453377089206,0.3500446105149344,0.9865861851989831
TJP1,ZO1,Tight junction protein ZO-1,-0.032499839561221606,0.05125591480359418,-0.6340700324198028,0.5261485901023581,0.9865861851989831
CBL,CBL,E3 ubiquitin-protein ligase CBL,-0.04622433073823354,0.06573159660586622,-0.7032284795301662,0.4820414590790181,0.9865861851989831
TPK1,TPK1,Thiamin pyrophosphokinase 1,0.008189174018777,0.02617464805910856,0.3128666334035859,0.7544330348002433,0.9865861851989831
BPGM,PMGE,Bisphosphoglycerate mutase,0.05107945856795008,0.06004616431898731,0.850669799599475,0.39511215139705547,0.9865861851989831
CAP1,CAP 1,Adenylyl cyclase-associated protein 1,-0.08130829615944768,0.10557544052539015,-0.7701440387539146,0.44135678828313973,0.9865861851989831
EEF2K,EF2K,Eukaryotic elongation factor 2 kinase,0.021126142241637835,0.048192065638910875,0.43837386842742687,0.6611893750884643,0.9865861851989831
RPIA,RPIA,Ribose-5-phosphate isomerase,0.01774784771498153,0.03460574207627875,0.5128584636578902,0.608138962227498,0.9865861851989831
EGFLAM,EGFLA,Pikachurin,-0.023728234794673078,0.026601830315481263,-0.8919775261051921,0.3725728870787487,0.9865861851989831
DUSP6,DUS6,Dual specificity protein phosphatase 6,-0.015286808015363246,0.022736666610666926,-0.6723416531160037,0.5014877518776912,0.9865861851989831
ANAPC10,APC10,Anaphase-promoting complex subunit 10,-0.00940440472406157,0.02259984756010476,-0.41612690966389754,0.6773870084331707,0.9865861851989831
CCM2,CCM2,Cerebral cavernous malformations 2 protein,-0.03393398416823449,0.0312820264878651,-1.084775763533035,0.27822557075462767,0.9865861851989831
SARS2,SYSM,"Serine--tRNA ligase, mitochondrial",-0.033786864229897275,0.07835451081727648,-0.4312050943523671,0.666391972700665,0.9865861851989831
ETS2,ETS2,Protein C-ets-2,0.016521478698555976,0.031146112666395793,0.5304507459892853,0.59589160454643,0.9865861851989831
ARRDC3,ARRD3,Arrestin domain-containing protein 3,-0.0316058179792514,0.06059789832169413,-0.5215662399951002,0.602062745741125,0.9865861851989831
SRI,Sorcin,Sorcin,0.016625757690074794,0.04932113995718304,0.33709191848582665,0.7361029594046666,0.9865861851989831
SNAP29,SNP29,Synaptosomal-associated protein 29,0.018785284532599002,0.04393509862565683,0.42756896240649245,0.669036998858956,0.9865861851989831
RRAS2,RRAS2,Ras-related protein R-Ras2,-0.02946138686867217,0.03606357325247023,-0.8169292228039042,0.41412113293446484,0.9865861851989831
TRIB2,TRIB2,Tribbles homolog 2,-0.011272003895030518,0.02134291021072237,-0.5281380928720595,0.5974951831128513,0.9865861851989831
CRYGD,CRGD,Gamma-crystallin D,-0.019064094173632477,0.030413818713988724,-0.6268234302607985,0.5308869368226488,0.9865861851989831
KAT2B,PCAF,Histone acetyltransferase KAT2B,0.00972267912620043,0.03353292576551558,0.2899442534238688,0.7719059205468846,0.9865861851989831
